titulo;nome;desc;cargo_deleg;org;org_detalhe;cargo_org;conf;pais;nline;fonte;id_org_dupla
Ms.;Marie Kalyva;"Chemical Engineer
Secretaria de Vigilancia Em Saude Ambiental
Protection Ozone Unit
Ministry of Health
ED. Business Center Tower. SHS Quadra 6,
Conjunto A Bloco, 7 Andar. Setor Hotelero Sul
Brasilia/DF 70316-000
Brazil";;Ministério da Saúde;Secretaria de Vigilância em Saúde Ambiental, Unidade de Proteção Ozônio;Chemical Engineer;MP, MOP18;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Magna Leite Luduvice;"Coordinator
Secretariat of Environmental Quality
Ozone Unit
Ministry of Environment
Esplanada dos Ministérios,
Bloco B, sala 832
Brasília DF 70068-901
Brazil";;MMA;Unidade de Ozônio, Secretaria de Qualidade Ambiental;Coordinator;MP, MOP18;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Ruy Barros;"Director
Environmental Quality Secretary
Program of Protection of the Environmental Quality
Ministry of the Environment
Esplanada dos Ministérios Bloco B Gabinete 8º andar
Brasília 70.068-900
Brazil";;MMA;Secretaria de Qualidade Ambiental, Programa de Proteção à Qualidade Ambiental;Director;MP, MOP18;Brazil;5;Lista transcrita pelo secretariado;
Mr.;Otavio Trindade;"Third Secretary
Division for Environmental Policy and Sustainable Development
Ministry of External Relations
Esplanada dos Ministorios, bloco H, anexo II, sala
204
Brasilia 70170900 70170900
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Third Secretary;MP, MOP18;Brazil;6;Lista transcrita pelo secretariado;
Ms.;Bianca Xavier de Abreu;"Secretary (diplomat)
Brazilian Foreign Affairs Ministry
Division of Environmental Policy and Sustainable Development ( DPAD)
MRE-Palacio de Itamaraty - Esplanada des
Ministerios
Brasilia 70 900
Brazil ";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Secretary;MP, MOP18;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Washington Luis Pereira de Sousa ;"General Consul in Montreal 
1 Westmount Square 
Montreal H3Z 2P9 
Quebec 
Canada ";;Ministry of External Relations;Consulate General of Brazil in Montreal;Consul General;MP, MOP19;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Jose Raphael Lopes Mendes de Azeredo;"Counsellor 
Division for Environmental Policy and Sustainable Development 
Ministry of External Relations 
Esplanada Ministerios, H, Anexo 2, Sala 204 
Brasilia 
Distrito Federal
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Counsellor;MP, MOP19;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Ruy Goes Leite de Barros;"Director 
Department of Climate Change 
Ministry of the Environment 
Esplanada dos Ministérios Bloco B Gabinete 8º andar 
Brasilia 70-068-900 
Distrito Federal 
Brazil ";;Ministry of Environment;Department of Climate Change;Director;MP, MOP19;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Bianca Abreu;"Advisor 
Division for Environmental Policy and Sustainable Development
Ministry of External Relations 
Esplanada dos Ministérios 
Bloco H, Anexo II, Sala 204 70170-900 
Brasilia 
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Advisor;MP, MOP19;Brazil;4;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"Ozone Unit Coordinator 
Department of Climate Change, Ministry of the Environment 
Esplanada dos Ministérios bloco B 8 Andar sala 813 
Brasilia 70068-900 
Distrito Federal 
Brazil ";;MMA;Departamento de Mudanças Climáticas, Coordenadoria de Ozônio;Unit Coordinator;MP, MOP19;Brazil;5;Lista transcrita pelo secretariado;
Ms.;Raquel Breda dos Santos;"Technical Adviser 
Office for International Affairs 
Ministry of the Environment 
Esplanada dos Ministerios, Bloco B, 532 
Brasilia 70068 900 
Distrito Federal
Brazil ";;MMA;Assessoria de Assuntos Internacionais;Technical Advisor;MP, MOP19;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Marco Aurelio Mucci Mattos ;"Head of Division 
Custom Clearance- Treasure 
Receita Federal - Esplanada dos Ministérios 
Brasilia 70048900 
Distrito Federal 
Brazil ";;Receita Federal;Desembaraço Aduaneiro;Head of Division;MP, MOP19;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Claudio Nishizawa;"Regulation and Sanitary Surveillance Specialist 
ANVISA, Ministry of Health 
Sepn 515 Bl.B 155, Sala 268 
Brasilia 70770 502 
Distrito Federal
Brazil";;ANVISA;Vigilância e Regulação Sanitária;Specialist;MP, MOP19;Brazil;8;Lista transcrita pelo secretariado;
Ms.;Balbiana Oliveira;"Regulation and Sanitary Surveillance Specialist 
ANVISA, Ministry of Health 
70770 502 Distrito Federal
105, Sala 26 
Brazil";;ANVISA;Vigilância e Regulação Sanitária;Specialist;MP, MOP19;Brazil;9;Lista transcrita pelo secretariado;
H.E. Mr.;Anuar Nahes;"Ambassador
Brazilian Embassy to Doha
Al Dafna Area 66, North Saha st. 95, West Bay
P.O. Box 23122
Doha
Qatar";;MRE;Embaixada do Brasil em Doha;Ambassador;MP, MOP20;Brazil;1;Lista transcrita pelo secretariado;
Ms.;Bianca Abreu;"Advisor
Division for Environmental Policy and Sustainable Development
Ministry of External Relations
Bloco H, Anexo II, Sala 204 70170-900
Brasilia DF
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;Advisor;MP, MOP20;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Ruy de Góes Leite de Barros;"Coordinator
Department of Climate Change
Ministry of the Environment
Esplanada dos Ministérios Bloco B Gabinete 8º
Andar
Brasilia DF 70-068-900
Brazil";;Ministry of Environment;Department of Climate Change;Coordinator;MP, MOP20;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"Ozone Unit Officer
Department of Climate Change
Ministry of the Environment
Esplanada dos Ministérios bloco B 8 Andar sala 845
Brasilia DF 70068-900
Brazil";;Ministry of the Environment;Department of Climate Change, National Ozone Unit;Unit Officer;MP, MOP20;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Bruno Cavalheiro Breitenbach;"Agriculture Federal Inspector
Department of Agriculture Supplies Inspection
Ministry of Agriculture, Livestock and Food Supply
Esplanada dos Ministerios Bloco D Anexo-A, Sala
343
Brasilia DF-70043-900
Brazil";;MAPA;"Departamento de
Inspeção de Produtos
de Origem Vegetal";Federal Inspector;MP, MOP20;Brazil;5;Lista transcrita pelo secretariado;
Ms.;Darly Henriques da Silva;"General Coordinator
Meteorology and Climate Secretary for P&D Policies and Program 
Ministry of Science and Technology
Brasilia-DF 70.067-900
Brazil";;Ministério da Ciência e Tecnologia;Secretaria de Políticas e Programas de Pesquisa e Desenvolvimento;General Coordinator;MP, MOP20;Brazil;6;Lista transcrita pelo secretariado;
Ms.;Marie Kalyva;"Technical Advisor
Ministry of Health
Setor Comercial Sul, Quadran 4, Bloco A, Ed.
Principal 5 andar
Brasilia DF-7030 4000
Brazil";;Ministério da Saúde;;Technical Advisor;MP, MOP20;Brazil;7;Lista transcrita pelo secretariado;
Ms.;Flavia Kariny Pereira Mota;"Environmental Analyst
Coordination of Waste and Emissions
Directory of Environmental Quality, IBAMA
SCEN Trecho 2 Edificio Sede do IBAMA
Brasilia DF-70818-900
Brazil";;IBAMA;Coordenação de Resíduos e Emissões;Environmental Analyst;MP, MOP20;Brazil;8;Lista transcrita pelo secretariado;
Ms.;Magna Luduvice;"Ozone Unit Officer
National Ozone Unit
Department of Climate Change
Ministry of the Environment
Esplanada dos Ministérios
Bloco B, 8° Andar, sala 845
Brasilia DF 70068-900
Brazil";;Ministry of the Environment;Department of Climate Change, National Ozone Unit;Unit Officer;MP, MOP22;Brazil;1;Lista transcrita pelo secretariado;
Ms.;Tatiana Maria Zanette;"Environmental Analyst
National Ozone Unit
Department of Climate Change
Ministry of the Environment
Esplanada dos Ministérios
Bloco B, 8° Andar, sala 845
Brasilia DF 70068-900
Brazil";;Ministry of the Environment;Department of Climate Change, National Ozone Unit;Environmental Analyst;MP, MOP22;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Tulio Cesar Mourthe de Alvim Andrade;"Diplomat
Department of Environment and Special Themes
Ministry of External Relations
Esplanada dos Ministérios
Brasilia DF 70068-900
Brazil";;MRE;Departamento de Meio Ambiente e Temas Especiais;;MP, MOP22;Brazil;3;Lista transcrita pelo secretariado;
Mr.;João Carlos de Oliveira;"Division of Environmental Policy and
Development
Ministry of the Environment
Brasilia SQ 53449-291
Brazil";;MRE;Divisão de Política Ambiental e Desenvolvimento Sustentável;;MP, MOP22;Brazil;4;Lista transcrita pelo secretariado;
Ms.;Darly Henriques da Silva;"General Coordinator
Meteorology and Climate Policies and Program
of R & D
Ministry of Science and Technology
Esplanada dos Ministerios
Bloco E, 2° andar
Brasilia-DF 70067-900
Brazil";;Ministério da Ciência e Tecnologia;Secretaria de Políticas e Programas de Pesquisa e Desenvolvimento, Coordenação de Políticas de Clima e Meteorologia;General Coordinator;MP, MOP22;Brazil;5;Lista transcrita pelo secretariado;
Ms.;Miriam Potzernheim;"Environmental Analyst
Directory of Environmental Quality, IBAMA
Brazilian Federal Environmental Agency
SCEN Trecho 2 - Ed. Sede
Bloco C,1° andar
Brasilia-DF 70000
Brazil";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP22;Brazil;6;Lista transcrita pelo secretariado;
Mr.;Paulo Rogério Gonçalves ;"Head of Cabinet 
Secretariat of Climate Change and Environmental Quality 
Ministry of Environment 
Eplanada dos Ministerios, Bloco ""B"" - 8° andar 
Brasilia DF 70068-900 
Brazil";;MMA;Secretaria de Mudanças Climáticas e Qualidade Ambiental;Head of Cabinet;MP, MOP23;Brazil;1;Lista transcrita pelo secretariado;
Ms.;Magna Luduvice;"National Ozone Unit Officer 
Department of Climate Change 
Ministry of the Environment 
Esplanada dos Ministérios bloco B,8° Andar sala 845 
Brasilia DF 70068-900 
Brazil ";;Ministry of the Environment;Department of Climate Change, National Ozone Unit;Unit Officer;MP, MOP23;Brazil;2;Lista transcrita pelo secretariado;
Ms.;Ana Carolina Lamy;"Federal Inspector 
Department of Agricultural Inputs 
Ministry of Agriculture 
Esplanada Dos Ministerios, Bloco D, Sala 327 
Brasilia DF 70.000 
Brazil ";;MAPA;Departamento de Insumos Agrícolas;Federal Inspector;MP, MOP23;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Flavia Kariny Pereira Mota;"Environmental Analyst 
Directory of Environmental Quality 
Brazilian Institute of Environment 
SCEN Trecho 2 Edificio Sede do IBAMA 
Brasilia DF-70818-900 
Brazil ";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP23;Brazil;4;Lista transcrita pelo secretariado;
Ms.;Maria Nazareth Farani de Azevedo;"Ambassador
Permanent Mission of Brazil in Geneva";;MRE;Missão Permanente do Brasil em Genebra;Ambassador;MP, MOP24;Brazil;1;Lista transcrita pelo secretariado;
Ms.;Magna Luduvice;"Coordinator
Coordination of the Ozone Layer Protection
Secretariat of Climate Change and Environment Quality
Department of Climate Change
Coordination of the Ozone Layer Protection
Ministry of the Environment";;MMA;Coordenação de Proteção à Camada de Ozônio, Departamento de Mudanças Climáticas, Secretaria de Mudanças Climáticas e Qualidade Ambiental;Coordinator;MP, MOP24;Brazil;2;Lista transcrita pelo secretariado;
Ms.;Maria Luiza Escorel de Moraes;"Minister Councillor
Permanent Mission of Brazil in Geneva";;MRE;Missão Permanente do Brasil em Genebra;Ministro Conselheiro;MP, MOP24;Brazil;3;Lista transcrita pelo secretariado;
Mr.;Tulio Cesar Mourthe de Alvim Andrade;"Diplomat
Department of Environment and Special Themes
Ministry of External Relations
Esplanada dos Ministérios
Brasilia DF 70068-900
Brazil";;MRE;Departamento de Meio Ambiente e Temas Especiais;;MP, MOP24;Brazil;4;Lista transcrita pelo secretariado;
Ms.;Sophie Crockett-Chaves;"Intern
Permanent Mission of Brazil to Geneva";;MRE;Missão Permanente do Brasil em Genebra;Intern;MP, MOP24;Brazil;5;Lista transcrita pelo secretariado;
Mr.;André Costa Misi;"First Secretary
Permanent Mission of Brazil
Ministry of Foreign Affairs";;MRE;Missão Permanente do Brasil em Genebra;First Secretary;MP, MOP24;Brazil;6;Lista transcrita pelo secretariado;
Ms.;Miriam Potzernheim;"Environmental Analyst
Directory of Environmental Quality, IBAMA
Brazilian Federal Environmental Agency
SCEN Trecho 2 - Ed. Sede
Bloco C,1° andar
Brasilia-DF 70000
Brazil";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP24;Brazil;7;Lista transcrita pelo secretariado;
H.E. Mr.;Jose Mauricio Bustani;"Ambassador
Embassy of Brazil in Paris
34 Cours Albert 1 Premier
Paris 75008
FRANCE";;MRE;Embaixada do Brasil em Paris;Ambassador;MP, MOP26;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Achilles Zaluar;"Ministre-Conseiller
Embassy of Brazil in Paris
34 Cours Albert 1 Premier
Paris 75008
FRANCE";;MRE;Embaixada do Brasil em Paris;Ministro Conselheiro;MP, MOP26;Brazil;2;Lista transcrita pelo secretariado;
Mr.;Luiz Santos;"Second Secretary
Embassy of Brazil in Paris
34 Cours Albert 1 Premier
Paris 75008
FRANCE";;MRE;Embaixada do Brasil em Paris;Second Secretary;MP, MOP26;Brazil;3;Lista transcrita pelo secretariado;
Mr.;Rafael da Soler;"Third Secretary 
Division of Climate, Ozone and Chemical Safety 
Ministry of External Relations 
Brasilia, DF 
BRAZIL";;Ministry of External Relations;Division of Climate, Ozone and Chemical Safety;Third Secretary;MP, MOP26;Brazil;4;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"Manager
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 303
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio;Manager;MP, MOP26;Brazil;5;Lista transcrita pelo secretariado;
Ms.;Gabriela Lira;"Environmental Analyst
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 303
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio;Environmental Analyst;MP, MOP26;Brazil;6;Lista transcrita pelo secretariado;
Mrs.;Miriam Potzernheim;"Environmental Analyst
Board of Environmental Quality
IBAMA
SCEN Trecho 2 - Ed. Sede Ibama, Bl C, 1º andar, COREM
Brasilia/DF 70818-900
BRAZIL";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP26;Brazil;7;Lista transcrita pelo secretariado;
Mr.;Rafael da Soler;"Third Secretary
Division of Climate, Ozone and Chemical Safety (DCLIMA)
Ministry of External Relations
Esplanada dos Ministérios, Bloco H, Anexo II, Sala 204
Brasilia, DF 70170-900
BRAZIL";;MRE;Divisão de Clima, Ozônio e Segurança Química;Third Secretary;MP, MOP27;Brazil;1;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"National Ozone Unit Officer
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 307
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio, Unidade Nacional de Ozônio;Unit Officer;MP, MOP27;Brazil;2;Lista transcrita pelo secretariado;
Ms.;Gabriela Lira;"Environmental Analyst
Management of the Ozone Layer Protection, Department of Climate Change
Ministry of Environment
SEPN 505 Bloco B sala 303
Brasilia/DF 70730-542
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio, Unidade Nacional de Ozônio;Environmental Analyst;MP, MOP27;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Miriam Potzernheim;"Environmental Analyst
Board of Environmental Quality
IBAMA
SCEN Trecho 2 - Ed. Sede Ibama, Bl C, 1º andar, COREM
Brasilia/DF 70818-900
BRAZIL";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP27;Brazil;4;Lista transcrita pelo secretariado;
H.E.;Marcela M. Nicodemos;"Ambassador of Brazil 
Permanent Representative to UNEP and UN-Habitat 
Permanent Mission of Brazil in Nairobi 
121 UN Crescent 
P. O. Box 30754 Nairobi 00100 KENYA";;MRE;Missão Permanente do Brasil junto à UNEP;"Ambassador; Permanent Representative";MP, MOP28;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Rafael da Soler;"Third Secretary 
Division of Climate Change (DCLIMA) 
Ministry of Foreign Affairs 
Esplanada dos Ministérios, Bloco H, Anexo II, Sala 204 
Brasilia, DF 70170-900 
BRAZIL";;MRE;Divisão de Mudanças Climáticas;Third Secretary;MP, MOP28;Brazil;2;Lista transcrita pelo secretariado;
Mrs.;Magna Luduvice;"National Ozone Unit Officer 
Management of the Ozone Layer Protection 
Department of Climate Change 
Ministry of Environment 
SEPN 505 Bloco B sala 303 
Brasilia/DF 70730-542 
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio, Unidade Nacional de Ozônio;Unit Officer;MP, MOP28;Brazil;3;Lista transcrita pelo secretariado;
Mrs.;Gabriela Lira ;"Environmental Analyst 
Management of the Ozone Layer Protection 
Department of Climate Change 
Ministry of Environment 
SEPN 505 Bloco B sala 303 
Brasilia/DF 70730-542 
BRAZIL";;MMA;Departamento de Mudanças Climáticas, Gerência de Proteção da Camada de Ozônio;Environmental Analyst;MP, MOP28;Brazil;4;Lista transcrita pelo secretariado;
H.E. Ms.;Mitzi Costa;"Ambassador
Permanent Delegation of Brazil to ICAO";;MRE;Delegação Permanente do Brasil junto à ICAO;Ambassador;MP, MOP29;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Luis Henrique Sacchi Guadagnin;"Alternate Representative
Permanent Delegation of Brazil to ICAO";;MRE;Delegação Permanente do Brasil junto à ICAO;Alternate Representative;MP, MOP29;Brazil;2;Lista transcrita pelo secretariado;
Ms.;Patricia Soares Leite;Ministry of Foreign Affairs;;MRE;;;MP, MOP29;Brazil;3;Lista transcrita pelo secretariado;
Ms.;Luciana Caitano;"Environmental Analyst
Board of Environmental Quality IBAMA
Esplanada dos Ministerios, Bloco B, 5º andar
Brasilia/DF 70818-900
BRAZIL";;IBAMA;Diretoria de Qualidade Ambiental;Environmental Analyst;MP, MOP29;Brazil;4;Lista transcrita pelo secretariado;
Mr.;Guilherme do Prado Lima;"Second Secretary
Permanent Delegation of Brazil to ICAO";;MRE;Delegação Permanente do Brasil junto à ICAO;Second Secretary;MP, MOP29;Brazil;5;Lista transcrita pelo secretariado;
Ms.;Gabriela Lira;"Environmental Analyst
Department of Monitoring, Finance and Support, Secretariat of Climate Change and Forestry
Ministry of the Environment";;MMA;Departamento de Monitoramento, Apoio e Fomento de Ações em Mudança do Clima, Secretaria de Mudanças Climáticas e Florestas;Environmental Analyst;MP, MOP29;Brazil;6;Lista transcrita pelo secretariado;
Ms.;Magna Luduvice;"National Ozone Unit Officer
Department of Monitoring, Finance and Support, Secretariat of Climate Change and Forestry
Ministry of the Environment";;MMA;Unidade Nacional de Ozônio, Departamento de Monitoramento, Apoio e Fomento de Ações em Mudança do Clima, Secretaria de Mudanças Climáticas e Florestas;Unit Officer;MP, MOP29;Brazil;7;Lista transcrita pelo secretariado;
H.E. Mr.;Fernando José Marroni de Abreu;"Ambassador
Permanent Representative of Brazil to FAO, IFAD and WFP
Ministry of Foreign Affairs of Brazil";;MRE;Missão Permanente do Brasil junto à FAO, IFAD e WFP;"Ambassador; Permanent Representative";MP, MOP31;Brazil;1;Lista transcrita pelo secretariado;
Mr.;Paulo Cezar Rotella Braga;"First Secretary
Division of Environment II
Ministry of Foreign Affairs of Brazil";;MRE;Divisão de Meio Ambiente II;First Secretary;MP, MOP31;Brazil;2;Lista transcrita pelo secretariado;
Ms.;Lucianara Andrade Fonseca;"Second Secretary
Alternate Permanent Representative of Brazil to FAO, WFP and IFAD
Ministry of Foreign Affairs of Brazil";;MRE;Missão Permanente do Brasil junto à FAO, IFAD e WFP;"Second Secretary; Alternate Permanent Representative";MP, MOP31;Brazil;3;Lista transcrita pelo secretariado;
